Source: IEA World Energy Balances https://www.iea.org/data-and-statistics/data-product/world-energy-statistics-and-balances,,,,,,,,
Documentation: https://iea.blob.core.windows.net/assets/20a89a1b-634c-41f1-87d1-d218f07769fb/WORLDBAL_Documentation.pdf,,,,,,,,
This data is subject to the IEA's terms and conditions: https://www.iea.org/terms,,,,,,,,
,,,,,,,,
,Coal,Natural gas,Nuclear,Hydro,"Wind, solar, etc.",Biofuels and waste,Oil,Units
1990,92962604,69597508,22002473,7703880,1533085,36688520,135326568,TJ
1995,92345651,75495152,25459860,8908060,1784759,39397760,141138864,TJ
2000,96876327,86550367,28280459,9406153,2529177,41490083,153594988,TJ
2005,125224095,98640052,30216369,10564092,2944819,44663882,167959369,TJ
2010,152992480,114447753,30091065,12414905,4616284,49123321,172740070,TJ
2015,160976300,122498778,28063289,14017921,8526212,52822020,181265383,TJ
2019,162375732,140784380,30461171,15194639,13417236,56813210,187364800,TJ
